serial_number,failure
Z3025HSR,1
ZHZ4G02R,0
1170A02AF97G,0
Z305GW18,1
Z302SQ97,0
PL1331LAHBZLWH,0
PL1331LAGA9WAH,0
ZA21E7N5,0
ZJV0KQAK,0
3WGAL1TP,0
ZHZ4XENY,0
31G0A08FFV8G,0
ZHZ4VGEY,0
ZL2L8CBR,0
ZJV0ZGEP,0
ZHZ4XD5H,0
ZCH06VQC,1
5080A0SYF97G,0
ZL005D4T,0
8CGDLU3H,0
Z305DTQS,1
ZL23XS68,0
57HBWECHT,1
ZCH07C4N,0
88P0A05DF97G,0
5080A07KF97G,0
5120A0KGF97G,0
ZCH05PDY,0
8DJ129ZH,0
5120A0FFF97G,0
2CKH8RZJ,0
ZHZ3CR6N,1
ZLW18TZX,0
ZL005CH8,0
ZHZ656TX,1
ZL2L8QEP,0
ZHZ63CYC,1
2BJARB2D,0
AAHKXHVH,0
ZL20CLGH,0
ZCH0DFEQ,0
ZHZ3C6BZ,1
2CGM3D9P,0
Z3045XXY,0
ZA12EGK9,0
5120A09ZF97G,0
ZL2L9DLG,0
Z303ZG27,0
ZJV2E6WR,0
2BJ9LL0D,0
PL1331LAHDYVXH,0
ZCH06TA7,0
ZL29AQ66,0
8DK8T2BH,1
40L0A07BF97G,0
ZA16DQ80,0
8HK0UHNH,0
2AGMPNNY,0
40P0A129F97G,0
40P0A0DVF97G,0
ZJV5GVPG,0
ZL2LGKGN,0
ZJV0084V,0
WD-WX51AA358846,0
2CKBZBTJ,0
ZA143CMC,0
ZA19EN8Z,0
Z040A08PF97G,0
X1G956VL,1
ZCH0BGQC,0
ZJV2EMGR,0
60P0A01JFV8G,0
57QEWPY2T,1
ZLW0H37B,0
ZHZ43Y5S,0
2CJY9J7N,0
ZHZ661WZ,0
61A0A1C8F97G,0
ZA10Y7TK,0
ZL005BZY,0
S2ZYJ9FG405066,1
5QH3A9HF,0
71A0A45FFVGG,0
ZA13R1QM,0
ZA1819DV,1
ZJV0T4XR,0
ZLW18ETT,0
ZJV0WFE7,0
ZL23T5QX,0
Z305D23E,0
ZA11NY0W,1
ZJV04W3M,0
ZLW15TE5,0
ZA1552T4,1
Z040A03ZF97G,0
PL1331LAGA9NMH,1
ZL2LTQGL,0
ZHZ63CWK,0
ZA173SYB,1
X880A0NCF97G,0
ZJV1G5ZJ,0
ZA156ZGN,0
Z303QPXP,1
ZJV0TCJX,0
ZHZ65AK7,0
ZJV3CHVK,0
X0GEWJZC,0
ZA139G1X,0
ZJV121Y3,0
Z9Q0A01GF97G,1
Y5HWJ7YC,0
D5G0SWDL,0
51T0A396FVGG,0
40M0A0QUF97G,0
Z302SYZT,0
Y5HWVU3C,0
ZCH06LSD,0
Z304JN6Q,0
ZCH08XG1,0
ZCH07E4Q,0
ZJV3CKAY,1
Z305AJAL,0
ZCH0A3HE,0
ZJV036LQ,0
Z4D06APR,0
ZHZ4W8GY,0
ZDEACKJX,1
ZJV0WBQ4,0
5PHMV04D,0
ZJV2EN5L,0
ZA250SNX,0
2PGSM2NT,0
51S0A02GFVGG,0
Z30576VE,0
ZA11V1EF,1
ZA180ZPB,1
5PHL3KLF,0
ZLW0GP5M,0
ZA10BPH5,0
ZA180QEP,0
11J0A0SKF97G,0
ZL22X4Z5,0
61A0A15TF97G,0
5PHL9SND,0
2BJAJ0MN,0
ZJV2E841,0
ZL2MMFG3,0
70W0A01CF97G,1
ZA130WXD,0
S3010MAT,1
ZA217SHA,0
ZA11DB7E,0
Z4D0CT2A,0
QBH47PAT,0
Z305AQKL,0
ZA11Q5CE,1
ZA153SNF,0
ZHZ4LWTA,1
S300WDD1,0
10K0A09MF97G,0
S300Z6JB,0
20W0A0ASF97G,0
ZL2AA2CG,0
Z305ASEY,0
ZA13RHB6,0
ZHZ4NJ7H,0
ZL2NFYET,0
9MG6Z5ZJ,0
PL1331LAHD25EH,0
40X0A027F97G,0
51M0A168FVGG,0
10A0A05YF97G,0
ZJV2EHK5,0
ZJV006K2,0
ZA189JBV,0
ZA12KZ1Z,0
4150A021FV8G,0
ZCH0285B,0
Z305KBK0,0
ZA153T9M,0
PL1331LAHEKZAH,0
PL2331LAH9K8AJ,0
ZL2300LS,0
Y76BK0P4FZ1D,1
11J0A06DF97G,1
S301GNEB,0
8HK1J56H,0
Z304HT5K,0
2BJD2Y3D,0
8CGL21MG,0
ZA10RYEM,0
ZJV4W9NM,1
ZA189KC9,0
S301NJHQ,1
ZL23XRVZ,0
5120A0QKF97G,1
ZCH0D2SS,0
ZJV0NTLZ,0
ZA16CQTX,0
ZJV0WGR2,0
2AGMNZ8Y,0
D5G19MSL,0
Z304JHQ1,0
12E0A00KF97G,0
ZA13YPRV,1
ZJV2ET2D,0
AAG6A02H,0
S300XDZJ,0
ZL2L8XJ4,0
ZL2MLQM6,0
PL1331LAHBN1RH,0
ZL2DBMSG,0
ZL2L8G2T,0
ZHZ4VMAS,0
Z304KBXM,0
ZA10Y8SA,0
5PJASN0C,0
ZLW0G8DS,0
88T0A02FF97G,0
2BJ37WGN,0
ZHZ3NMB0,0
20H0A03XF97G,0
ZA1810KS,0
ZL004L45,0
ZCH08A8R,0
PL1331LAGA13XH,0
ZCH0CJ0C,0
ZA109X2N,0
X880A03VF97G,0
ZJV0GZRA,0
ZA219JQS,0
ZHZ3R2BV,1
ZA14EZ1N,0
ZJV0RXTE,0
20W0A0DEF97G,0
6210A0WYFVKG,0
ZA170TPT,0
PL2331LAH3W06J,0
Z7OVTDBLT,1
9LG5UD0A,0
88P0A07TF97G,0
ZL0051QE,0
Z30429G2,1
5PHHNSAF,1
ZJV2EQ9S,0
ZJV0SA4L,0
7050A04GFV8G,0
ZJV4KP8M,1
5PH9X8RE,0
ZA12YM1Y,0
ZJV05M4F,0
S301K0XF,1
ZJV1CSLQ,0
Z304KCAK,0
ZL2A4DQ1,0
175PP3JET,1
ZJV02SBV,0
ZL23XG42,0
PL1331LAHBXUVH,0
ZJV113ZA,1
ZTM08PCD,1
20J0A054F97G,0
ZHZ6BZJZ,1
X8G0A06GF97G,0
8160A20JFVKG,0
ZHZ6376H,0
5PHNZRJD,0
PL1331LAGSJSLH,0
ZCH06HTB,0
8190A0Y3FVKG,0
ZCH0BJ5S,0
ZCH0CZD3,0
8DHZDW1H,0
ZJV2E65H,1
X8H0A02JF97G,1
ZCH0BN65,1
ZL2L9TMB,0
Z304F87P,0
7050A0B0FV8G,0
70K0A0KTF97G,0
40X0A1DGF97G,0
2CHXG21J,0
ZHZ50LSQ,0
5080A0K3F97G,0
ZCH083EW,0
8HHARE1H,1
ZA181561,0
ZLW17SDM,1
ZCH084QG,1
Y880A007F97G,0
ZCH0ACJ6,0
X0GDZZEC,0
3WKT27MK,0
ZL21T0XF,0
ZA171TMM,0
ZL2L9CEC,0
61A0A1CCF97G,0
5PJALBBF,0
ZL23XG1V,0
ZL2D7WX7,0
Z0J0A00JF97G,0
ZL2L8T1D,0
ZL2LTE0W,0
6190A00LF97G,0
Z304J0QT,0
70X0A099F97G,0
ZHZ4LWJA,0
2BJ34KWN,0
X0GEPEHC,0
Z305GXH9,0
ZA13YG5C,0
61A0A14SF97G,0
ZA13YP5P,0
70K0A040F97G,0
ZLW18NSX,0
ZA20ZP9C,1
ZA13XDQ3,1
ZL2NFZN0,0
PL1331LAHBXYPH,1
ZCH0EF5V,0
ZLW273RP,0
Z305GVJL,0
ZA180R2E,1
40T0A00VF97G,0
ZJV2FQ8E,0
ZJV030RY,0
Z302SZNQ,1
70K0A0N1F97G,0
Z302RPCT,1
ZJV04KZ0,0
ZJV0YHNN,0
70E0A0P6F97G,0
X0GEU76C,0
Z304JJ8K,0
ZCH0CZ97,1
8DHUVXWH,0
ZCH04XRG,0
Z305D6F7,0
ZLW18SMF,0
ZL2P8CZG,0
ZL2L94ET,0
5PHKBY2D,0
ZCH0BQEN,0
ZL2MD3XM,0
S301PRQ6,1
ZHZ4LKB0,0
ZHZ3T6W2,0
ZHZ661ZQ,0
6150A009F97G,0
ZHZ63EBC,1
ZHZ60K4H,0
8HGX36HY,0
22G0A0M9FV8G,0
PL1331LAHD0APH,0
2AGMNLRY,0
ZLW18TVC,0
ZCH0ABCL,1
ZA139GMB,0
ZL2MD6X5,0
ZL2C52GG,0
ZA14JBN8,1
ZJV2S4YQ,1
Z303H7WP,0
ZHZ3R82G,0
ZCH01V78,0
PL1331LAHBSAAH,0
PL1331LAHBSPGH,0
5PHKK4NF,0
ZA1815BS,0
2CKJRKHN,0
PL1331LAGS2DPH,0
ZLW0GJPD,0
7040A04AF97G,0
Z304KCLN,1
ZL2LNAMG,0
1180A055F97G,0
ZA16DS9P,0
ZCH0D2S1,0
ZA180YJF,0
ZL22E5VK,0
2BJ9NTYN,0
X0GE5JZC,0
ZHZ42976,0
61A0A19YF97G,0
69K0A0KYF97G,1
ZCH077DJ,1
ZCH0CZBJ,0
8DHHMDNH,0
PL2331LAH8U7AJ,0
ZA143CLF,0
2CHW70MP,0
ZA1818KD,1
70E0A0K1F97G,0
7010A00GF97G,0
ZL2L99P3,0
ZA10YN63,0
ZA17ZF12,0
ZA121Y71,0
ZLW18SWB,0
2CJYJ7ZN,0
8DH5PVJH,0
S300YQTN,1
ZL2CT05M,0
ZCH07NP7,0
ZA10CBP7,1
PL2331LAHD9RJJ,0
ZJV00E0V,1
Z304L9HJ,0
PL1331LAH27JDH,1
6130A0NWF97G,0
Z305B6JG,0
ZL2CNQML,0
AAG6TRBH,0
S301LTS4,1
ZL2MLSMQ,0
3GK1YERJ,0
ZL2LVLC9,0
5PHR6Z5D,0
8160A02HFV8G,0
ZA15BKQF,1
ZL0052EH,1
2CGS332N,0
Z4D02T8X,0
ZJV4TDEQ,0
Z305DHPT,0
40P0A0T4F97G,0
ZCH09PKH,1
ZHZ50M8Y,0
Z302AKN6,1
ZJV2SJQN,0
ZLW0GK0F,0
ZA16DV15,1
ZL2LA6RJ,0
ZL005CA1,0
Z302SXHV,0
ZA171TBG,0
8160A0FFFVKG,0
ZL0050T0,0
51T0A26WFVGG,0
5PHR3XGD,0
ZJV10VY3,0
Y0D0A015F97G,0
Y5HDAB4C,0
ZJV0T51G,1
ZLW18TD7,0
ZA14G589,0
22D0A0GKFV8G,0
ZA189KG6,0
5090A0PYF97G,0
ZLW0GPZW,0
ZA13B4HA,0
S30111VP,0
ZA17528X,0
78C0A01YF97G,0
ZA181A8R,0
ZA181LAP,1
ZJV2E751,0
ZL2MVQSA,0
ZCH0772F,0
ZCH0CFLZ,0
5PJATT7F,0
ZL2CG99J,0
5PHRLKUD,0
ZHZ2PZEH,0
ZA13EWY2,0
Z9R0A072F97G,0
ZLW1V07R,0
40M0A0EKF97G,0
8DJ100UH,0
8CH13BZE,0
ZA139GJ2,1
ZA16X5PX,0
Z305K1T5,0
7030A0A5F97G,0
7LZ0231F,0
S300Z7PX,0
PL2331LAGM8RTJ,0
ZJV0TCD5,0
ZA1818FK,0
177QT3EAT,1
ZL2MD0WP,0
ZLW0C6TS,1
ZA180R70,1
2AGPR6TY,0
ZA12PTZZ,1
ZCH07C9X,1
ZHZ4884Q,1
ZL0052PY,0
Z304HKBT,0
ZL004R1V,0
ZJV1CG78,0
ZJV2E72W,0
S2ZYJ9FG405064,1
3070A16HF97G,0
ZCH07138,0
ZL2LTTHA,0
PL2331LAHDWSMJ,0
X880A0H5F97G,1
AAG7BNEH,0
ZA127XYK,0
ZLW0GK9B,0
70E0A0HJF97G,0
ZJV012W2,0
2BJ2J22N,0
W300B5WX,0
7QT0323V,0
Z302T6PW,1
ZA153S7K,1
ZHZ4RHAW,0
ZCH0AW03,0
PL2331LAHDWK4J,0
ZCH06GM0,0
3040A01FF97G,0
ZCH0CJXK,0
ZCH0CEVJ,0
7QT03AXZ,0
ZJV0C75D,0
2CKHGE3N,0
8HH39HNH,0
ZJV5LSEN,0
9JG450GT,0
ZL202FFN,0
ZCH06HMA,0
3WJ5DJUL,0
ZTN0ALLS,0
10B0A09JF97G,0
31K0A037FV8G,0
PL2331LAHDN18J,0
ZJV02XGA,0
ZL23XFWE,0
ZJV2E7CK,0
8DHWM19H,0
78C0A05GF97G,0
ZHZ42YS0,1
5PHPVN6D,0
ZA16X5ZR,1
ZA16TJYQ,0
ZHZ6368F,1
8160A07JFV8G,0
ZLW0HCVL,0
PL2331LAHDS02J,1
ZL2BDC6Y,0
ZCH06TWN,0
ZHZ4FMZY,0
88Q0A0RXF97G,0
ZR558QZK,0
ZL005190,1
ZCH03CGM,0
2BJ3BA5N,0
70F0A0PAF97G,0
61A0A0PLF97G,0
5PJAHWDF,0
8DHWLE3Y,0
ZCH06LP8,0
ZL2LMGM7,0
ZJV03N8Y,1
51T0A49RFVGG,1
Z9R0A080F97G,0
ZHZ39MG1,0
2CKHXX3J,0
AAG5GWTH,0
ZHZ4VFXN,0
X0GDKMWC,0
70E0A0FEF97G,0
ZL2LMGF2,0
ZA13YXA3,0
ZHZ43R2K,0
S3010M12,0
50A0A003F97G,0
5PJ7MWND,0
8160A1QFFVKG,0
8CKSHRDL,0
ZCH0D2GT,0
ZLW0H2QR,0
ZJV2EN1A,0
PL2331LAHDAE6J,0
ZJV4015Q,0
ZA1752BP,0
8HKPZMBH,0
ZL0056A8,0
3WHG9DZJ,0
Y5HYHSTC,0
20H0A0XVF97G,0
20H0A1NYF97G,0
ZJV04HBZ,0
ZA11F9G3,0
6130A0E4F97G,0
ZL005DQ5,0
PL1331LAHD42YH,0
PL1331LAHEJMDH,0
ZJV01WQM,0
2CKNZ25J,0
ZL2LFSKE,0
PL2331LAGN0RWJ,0
ZLW0WESR,0
S300YSET,1
40W0A04JF97G,0
ZCH0C44S,0
ZA18BTQY,0
2BJD31TD,0
ZCH0CFHK,1
ZCH07B1Q,0
S300WD7T,0
ZCH0CQP3,0
ZLW1QVLS,0
ZA12LHVB,0
10K0A0CEF97G,0
PL1331LAHGYLLH,0
2CJXNT2N,0
ZCH0DGKE,0
ZJV0WEKR,0
2CKG814N,0
ZL2LN0CB,0
ZA14P9ZJ,0
ZJV3BZC5,0
7190A5NAFVGG,0
PL2331LAHDWZRJ,1
PL1331LAHE0V0H,0
PL2331LAG9TE5J,0
AAG6B5WH,0
ZA1817NP,0
70D0A00DF97G,0
8160A0BSFVKG,0
ZA10NEVW,1
70X0A09DF97G,0
ZL230BSR,0
Z305DHCE,0
S301NJE9,1
PL1331LAGRZDUH,0
8DGLUG7H,0
ZA12Z09L,0
ZL2GJA9M,0
6120A08RF97G,0
ZJV2E4P8,0
78P0A00XF97G,0
ZA14FD4H,0
ZLW18ECY,1
ZL005195,0
ZA10EX2P,1
ZLW18PBN,0
177QT3EXT,1
ZA20ZK8X,1
Z304JM7B,1
X0GEHLEC,0
S3010M9C,0
5PHR6YLD,0
ZA10AWLD,1
70F0A07SF97G,0
6190A00YF97G,0
ZHZ3NS9Z,0
ZJV00F2B,0
5PHKYNVF,0
ZJV4TFDL,0
ZLW1QVKP,0
5QH45HKB,0
ZL2LGJRF,0
6130A0F1F97G,0
X880A0M8F97G,1
PL2331LAHDV1UJ,0
ZL2LN4ZC,0
22G0A1EHFV8G,0
ZJV2E88Q,0
3080A06AF97G,0
7QT01D82,0
ZHZ65BXA,0
2BJ0ZBEN,0
ZLW18TGS,0
ZJ000C9H,0
2AGP4BEY,0
ZA12QFE6,0
2CJAZKPP,0
ZCH07VS7,1
2EKWV2GP,0
ZA189JXM,0
PL1331LAGSKAVH,0
ZJV04FJC,0
ZCH08AEX,0
ZA1818F1,1
ZA12660L,0
5080A0FZF97G,0
88R0A03MF97G,0
9LG5VL5A,0
20J0A00CF97G,1
PL2331LAHDRNAJ,0
5PHNKN4F,0
ZA180XQS,1
AAG5Y5JH,0
ZL2C3FN4,0
40X0A16MF97G,0
ZHZ3XHPV,0
ZLW15T5Q,0
70L0A003F97G,0
ZJV2EQZC,0
ZCH08BVG,0
ZJV1GR2Y,0
8HGY7P0H,0
ZL23XG4S,0
Z304HQRL,0
4140A05EFV8G,0
40M0A05CF97G,0
ZA16DQJY,0
ZA12QFDT,0
ZL2MLQFC,0
70E0A02SF97G,0
ZL2DPGNZ,0
ZHZ661Q9,0
ZCH041A5,0
70E0A1ALF97G,0
ZL005BJA,0
71A0A3CBFVGG,0
3070A0SUF97G,0
ZHZ4WNW5,0
ZCH0AE2C,0
ZHZ50QPV,0
S30112GG,1
6120A03FF97G,0
ZA180YRG,0
ZA12QFEG,0
70J0A06JF97G,0
ZJV03KCE,0
3WJKE3UK,0
ZLW0GPKV,0
69J0A052F97G,0
8HJR60PH,0
PL1331LAH38HXH,0
9MG6SN9J,0
S300Z5BD,0
ZA16DXJX,0
ZHZ631AH,0
ZA10NJCR,0
ZHZ50X7R,1
Z9R0A06WF97G,0
ZCH06L3V,0
Z305D6RG,0
20H0A0JXF97G,0
ZL005CTQ,0
ZHZ47H6L,0
PL2331LAHAWZRJ,0
ZA180XAE,0
20W0A0FRF97G,0
ZJV2DYV4,0
PL1331LAHBZNAH,0
ZCH06N35,0
Z300PLX6,0
2AGHB9XY,0
AAG6VN5H,0
ZCH07C38,0
Z305MFN8,0
Z304L84D,0
ZL005BMK,0
ZJV03HDH,0
ZA10Q10Y,0
ZJV1DGKM,0
Z4D092GD,0
ZL2LNAG3,0
ZLW0H3CG,0
S30108AJ,0
X0GETXZC,0
7010A06AF97G,0
7020A0E3F97G,0
ZLW0R8MB,0
Z304KCX3,0
5QGYDVEF,0
5090A03WF97G,0
Z305K1W8,0
PL2331LAHDNR6J,0
S300Z5E1,0
ZCH09L2C,0
8HJ7RN5Y,0
ZL2CNRVH,0
ZL22ZXE3,1
8160A1SLFVKG,0
ZLW18T8F,0
ZJV2ET2Z,0
ZLW18RKA,0
ZL25DR2Q,0
6130A0DUF97G,0
ZJV00A3T,0
ZL2MKS93,0
ZA134WDG,0
5QH3538F,0
AAG26U4H,0
5PH9Y79F,0
ZL2LTQKA,0
ZCH0CCKJ,1
ZCH08ASY,0
7010A028F97G,0
71R0A0J0FV8G,0
PL2331LAHDB9HJ,0
78B0A00VF97G,1
3070A0Z0F97G,0
ZA12RBBM,1
ZCH0CHEC,0
Z304KBSX,0
ZHZ4YGR7,1
S300Z79M,1
S300VKSJ,0
ZHZ661E7,0
ZCH08044,0
ZHZ62WXT,0
S301GMK4,1
Z304BD1C,0
2CKDD4EN,0
5080A0Q7F97G,0
ZL2L809T,0
ZL005633,0
PL1331LAHETBUH,0
61A0A02MF97G,0
ZCH06W5F,0
ZCH0CY92,1
AAHMHUNH,0
8HKGMGRH,0
6210A0GVFVKG,0
ZJV1CGNG,0
61A0A1AKF97G,0
ZL004LAM,0
ZA171SWW,0
ZL2MD0T0,0
ZA13EWG2,0
ZJV1C3M1,0
Z880A009F97G,0
ZCH06YR3,0
ZCH0CQMQ,1
ZL004QWP,0
ZA156ZCK,0
ZL0052AL,0
ZHZ3CPTX,1
ZHZ3QZLQ,1
ZL22ZXFH,0
10W0A04LF97G,0
PL2331LAHAWRSJ,0
ZA180Q95,1
Z305GVML,0
ZA10QN2N,0
ZCH0847L,1
Y5HZBMAC,0
ZL005DY8,0
ZTM049HM,0
S300Z3XD,0
PL1331LAHD586H,0
Z304NSWL,1
ZJV049K8,0
ZLW183QJ,0
88Q0A0N3F97G,0
S300VL06,0
8DHAA96H,0
ZL2LTC4T,0
3070A0YBF97G,0
ZA156ZCR,0
ZA12JTFD,0
Z302T7ST,1
ZHZ43D4Y,1
8HGX948H,0
S30115CV,0
ZTT3VQXA,0
5PH8L4MF,0
X8D0A04NF97G,1
ZR5012S1,1
ZL2K9CST,0
PL2331LAHDWBRJ,0
ZL27PNDR,0
ZCH0EQ5H,0
ZL2MLRSQ,0
40X0A0CDF97G,0
ZCH071BV,0
ZL005BTS,1
ZLW15T3P,0
S300Z7X0,0
ZL0052P6,0
ZL005DKM,0
PL2331LAHBASHJ,0
ZL2CQYZN,0
PL2331LAHDWD5J,0
ZLW257FH,0
2BJBY3KD,0
Z305CTN1,0
ZL2AYRC1,0
ZLW18EEV,1
Z304HSX5,1
ZL2NG0N6,0
PL2331LAHAJR1J,0
S301GQPM,1
ZCH0BA3Q,0
PL1331LAHETKBH,0
ZJV5R1L3,0
ZCH093E7,0
61A0A0TCF97G,0
2CGU054N,0
S301GPK5,1
ZA11VVM8,0
PL2331LAGSV4YJ,0
20H0A1BTF97G,0
PL2331LAHAYVBJ,0
ZLW17RTH,0
ZA189XP8,1
ZA180Z65,1
ZCH07RWB,0
ZA180R0X,0
ZL000FS6,0
ZA1438S1,1
10C0A08WF97G,0
ZHZ3QWP9,0
71T0A002F97G,0
ZA12Q6VV,0
ZA18HYE0,0
ZL2LGE7R,0
Z9Q0A028F97G,0
5PHKE1LD,1
PL1331LAHD4AWH,0
7080A0BQF97G,1
ZA126JN9,1
ZL2CT25J,0
AAHK90PH,0
ZA12Q5V1,0
ZLW18EYE,0
8HKNVZEH,0
8DG846XY,0
ZCH0D3KK,0
ZHZ46K6P,0
20H0A08SF97G,0
ZHZ4WV4X,0
Y0E0A087F97G,0
7020A008F97G,0
1170A00EF97G,1
ZA14DLRF,0
Z050A00YF97G,0
ZA13CNWR,0
ZJV3BV3E,0
ZL2D07Y2,0
5PHL9ZVD,0
ZHZ39MWY,0
40P0A085F97G,0
8HGAE0BY,0
8CH55S0E,1
ZHZ3Q2WA,1
ZCH0942H,0
81L0A0H7FV8G,0
ZL22YS8A,0
8160A00SFV8G,0
PL2331LAHDES5J,0
X870A0MJF97G,0
ZA180XCQ,1
2BJ9TLED,0
ZLW0GQ8B,0
ZJV2E6WS,0
X0GEWKYC,0
3060A043F97G,0
ZLW2L106,0
ZHZ64JX9,0
PL1331LAHG03WH,0
ZL005BBE,0
ZL2L7XJH,0
ZCH0BK7Z,1
ZLW0WWA2,0
ZL230W6Y,0
PL2331LAGU82PJ,0
ZL2AN9LL,0
ZJV030SE,0
40X0A0Q2F97G,0
Z304KCAS,0
ZHZ3J2RN,1
ZA180Q86,0
X8T0A001F97G,0
ZA12QFMF,1
PL1331LAHBGD4H,0
ZLW0H2VV,0
ZL2L8BQF,0
40X0A0LLF97G,0
70E0A0DCF97G,0
PL1331LAHGVR3H,0
ZLW18ELV,1
ZCH06X4N,0
70F0A033F97G,0
AAHEG96H,0
ZL2CR8NY,0
2PGSJJZT,0
ZA189K7N,1
ZHZ50QN9,0
ZA189KBG,0
Z302SVM6,0
564ESIY1S,1
20H0A0X0F97G,0
Z302SZJE,0
ZLW1FN28,1
ZJV2EF8M,0
ZA10J1J9,0
6120A034F97G,0
Z304JWQW,0
ZLW0GJMX,1
ZCH06PB8,0
ZCH0C2M8,1
X0GE75EC,0
Z4D02H9A,0
ZHZ4WNZR,0
ZL2L8GP0,0
Z304L8EM,0
ZJV0T5CT,0
ZA12JTHT,0
ZLW0GP7K,0
PL1331LAGTH1WH,0
51S0A2YRFVGG,0
ZA18CE5F,0
ZJV5F0KT,0
ZA16DSNE,0
PL2331LAGSUY8J,0
Z303AQMS,0
8160A0W3FVKG,0
ZLW18MJ9,0
ZJV03T8C,0
5PHL01SF,0
5PJAMUGD,1
70X0A058F97G,0
ZLW0GJEV,0
81L0A00EFVKG,0
2CJX0UWN,0
10H0A08SF97G,0
ZL232KRK,0
ZJV0XJPE,0
PL2331LAHDBUWJ,0
ZHZ3QD9H,0
5080A074F97G,0
ZA189WKW,0
PL2331LAGRM2JJ,0
ZJV2EA3C,0
2220A06WFV8G,0
PL2331LAHDKWVJ,0
VKGJU1NX,0
ZLW17SG7,0
8CGJVR9G,0
ZL2D1W3Q,0
10G0A049F97G,0
PL1331LAGRZVLH,0
5PHJSS0D,0
8160A2K8FVKG,0
ZL23XF8Q,0
X0GE4M0C,0
7020A02JF97G,0
2BJ9NDPN,0
ZLW0GPEJ,0
ZLW18RH0,0
ZCH0CYW7,0
X0GEK77C,0
X1G976ML,0
ZA13N2Q2,0
ZCH084AY,0
ZLW0GPJA,0
Z305GWDG,0
PL2331LAGSV3PJ,0
ZHZ62AL1,0
70X0A09FF97G,0
ZCH0CH6J,1
ZJV2E5HM,0
ZCH0271S,0
ZL0055VN,0
ZJV1B0DC,0
20H0A1CJF97G,0
ZL005E16,0
ZL2L81ZH,0
PL2331LAHANV5J,0
7090A0DQF97G,0
AAG7PRJH,0
ZL230W0P,0
S301ND0F,1
ZL2LG5DP,0
ZLW0GPEH,0
Y7GGP8T9T,0
X880A0ABF97G,0
10N0A01DF97G,0
40T0A00WF97G,0
ZCH07ZNK,0
5PHRWLWD,1
2CJVNDRN,0
ZHZ3L461,1
ZA13R3HP,0
ZHZ6594E,0
5PJATY0F,0
ZCH070X2,0
ZDEA3L4J,1
X0GG0V8C,0
ZL2BDJHT,0
ZGS01GS5,0
X1G9M8YL,0
ZCH06EGT,1
ZL2L8PRK,0
11J0A0J7F97G,0
7020A08BF97G,0
ZCH0D3Y6,0
ZA16DTCN,0
ZL2CSGCS,0
ZA180QFT,0
ZL23SYL2,0
ZTN0A7NB,0
5PHNV2XD,0
ZL2NFYAM,0
ZLW0G79M,0
Z3059Y5A,1
ZCH0ADNJ,1
ZA18BLV2,0
7QT023QQ,0
ZCH0CJ3X,0
ZA174QH7,0
ZL22ZHS2,0
ZHZ656TL,0
AAGR0XWH,0
5QGXZNGF,0
2PGUD6UT,0
ZJV001LL,0
40X0A19RF97G,0
ZA11PEEA,0
ZL22YRSV,0
X8E0A03JF97G,1
ZHZ38AR9,0
2CGGMTVJ,0
Z305D3DM,1
PL2331LAH466UJ,0
ZA127P50,1
11E0A00HF97G,0
8DKU32BY,0
ZA174QRH,1
ZL2NFXJM,0
5120A0DKF97G,0
3WJ6JLSL,0
ZA10V1N6,1
ZCH0CXQE,1
ZJV0WFA5,0
ZA1D8ZN4,0
6120A0AUF97G,0
Z305D6G6,1
ZA18100J,0
71A0A2UHFVGG,0
Z040A00MF97G,0
61B0A01EF97G,0
ZL005BZS,0
1SH7ZU1Z,0
PL2331LAHDX75J,0
5QH3HHXF,0
41B0A02NFV8G,0
ZHZ4GB0N,1
61A0A191F97G,0
ZL2LTC6W,0
20H0A1N4F97G,0
Z304HES7,0
40P0A12SF97G,0
5PHRKW0D,1
10C0A0DYF97G,0
51T0A24UFVGG,0
57HDTBU2T,1
88T0A01VF97G,0
8HK1TK1H,0
2BJBHMLD,0
78B0A00CF97G,0
10M0A01CF97G,0
ZL005DVM,0
ZL005BK1,0
ZHZ3QYV2,0
X0GE4YWC,0
ZCH0B77F,0
6120A07NF97G,0
ZA180RP2,0
ZA217GBK,0
X0GE6DVC,0
ZJV5F2VN,0
PL1331LAHBYBNH,0
8DGUNJ8H,0
11K0A08CF97G,0
70E0A0UPF97G,0
ZA1325M1,1
X8H0A00CF97G,1
ZA16DE0D,1
ZL2FJJCV,0
ZL230030,0
ZL2MMFJ2,0
5PJAR82D,0
71R0A146FV8G,0
3070A0B9F97G,0
ZCH0CXK5,0
7040A0E1F97G,0
11J0A00WF97G,0
71A0A477FVGG,0
57GGPD9DT,1
71A0A1J7FVGG,0
ZLW0SHGC,0
40L0A03LF97G,0
ZJV5L4FQ,0
ZA189J18,0
AAG6Y1BH,0
2CJ81D5N,0
Z305DBSG,1
ZHZ4PLMC,0
31G0A0WMFV8G,0
ZL2L8G75,0
ZJV2EGB7,0
ZHZ3BHE8,0
ZCH06N2F,0
5PHN8LUF,0
8190A1A4FVKG,1
ZCH08AXE,0
ZJV0ENLB,0
ZJV0K6HW,0
Y8P0A01MF97G,0
ZL2MLTL1,0
ZLW0GEZK,0
8CH0V7TE,0
ZL2BQ5Q7,0
6210A0XCFVKG,0
2AGPJVLY,0
ZJV2E91E,0
ZJV3CDY8,0
ZCH0E16J,1
5PJANJ4D,0
ZJV0EGQB,0
2AGHLM7Y,0
2CKGDXNN,0
